Date,Open,High,Low,Close,Volume,RSI14
2023-01-09 08:00:00,1874.965,1876.825,1870.425,1873.015,240,62.965389234632575
2023-01-09 12:00:00,1872.975,1881.445,1871.925,1874.635,240,65.79735878370883
2023-01-09 16:00:00,1874.648,1878.348,1868.955,1875.075,240,83.99662494726495
2023-01-09 20:00:00,1875.065,1875.068,1869.105,1870.415,180,76.5119343974228
2023-01-10 00:00:00,1870.405,1875.915,1867.745,1871.745,240,78.63222776636341
2023-01-10 04:00:00,1871.775,1875.055,1870.515,1871.925,240,76.44012944983825
2023-01-10 08:00:00,1871.958,1877.215,1871.555,1875.028,240,78.79266899347354
2023-01-10 12:00:00,1875.058,1880.635,1870.268,1875.635,240,81.09183511061582
2023-01-10 16:00:00,1875.665,1877.285,1871.098,1876.488,240,68.75575309680984
2023-01-10 20:00:00,1876.485,1878.648,1875.755,1877.165,180,63.102152374444614
2023-01-11 00:00:00,1877.125,1878.325,1871.848,1877.655,240,70.39618364516022
2023-01-11 04:00:00,1877.675,1884.505,1876.747,1881.525,240,70.27853260869571
2023-01-11 08:00:00,1881.505,1886.548,1880.825,1882.905,240,62.4463519313304
2023-01-11 12:00:00,1882.925,1883.215,1869.395,1871.875,240,45.2425373134329
2023-01-11 16:00:00,1871.878,1878.398,1867.015,1877.605,240,56.38031693077553
2023-01-11 20:00:00,1877.625,1877.945,1874.348,1876.845,180,53.14725149530052
2023-01-12 00:00:00,1876.875,1884.775,1875.685,1883.425,240,60.12121212121202
2023-01-12 04:00:00,1883.405,1884.915,1879.828,1882.375,240,65.8873538788524
2023-01-12 08:00:00,1882.395,1886.205,1881.075,1885.008,240,67.02873430398294
2023-01-12 12:00:00,1885.008,1901.475,1872.76,1888.785,240,69.81664315937957
2023-01-12 16:00:00,1888.805,1899.485,1888.285,1897.705,240,73.44748433525656
2023-01-12 20:00:00,1897.685,1899.425,1894.125,1897.955,180,73.25000000000004
2023-01-13 00:00:00,1897.965,1900.855,1895.855,1897.715,240,72.39749298330764
2023-01-13 04:00:00,1897.695,1899.845,1892.205,1899.495,240,73.0253660548567
2023-01-13 08:00:00,1899.525,1909.538,1897.885,1899.625,240,72.82360274257229
2023-01-13 12:00:00,1899.595,1916.355,1893.615,1913.598,240,77.53850909278246
2023-01-13 16:00:00,1913.545,1921.798,1909.285,1919.945,240,79.30379746835449
2023-01-13 20:00:00,1919.968,1921.348,1918.315,1919.398,120,95.0736953923782
2023-01-15 20:00:00,1920.337,1922.047,1916.795,1916.845,60,89.60436011304019
2023-01-16 00:00:00,1916.865,1928.885,1916.695,1926.295,240,92.46093079168833
2023-01-16 04:00:00,1926.295,1926.935,1913.195,1917.018,240,77.56823739885448
2023-01-16 08:00:00,1916.978,1919.195,1910.665,1916.495,240,78.24503311258265
2023-01-16 12:00:00,1916.475,1917.065,1911.315,1915.975,240,76.5642424554359
2023-01-16 16:00:00,1915.965,1916.065,1912.755,1913.705,119,71.9443466009157
2023-01-16 20:00:00,1914.837,1918.285,1913.967,1917.845,60,69.36538461538463
2023-01-17 00:00:00,1917.855,1918.925,1909.385,1910.215,240,60.32334119232058
2023-01-17 04:00:00,1910.215,1913.155,1906.808,1909.845,240,60.19156444295082
2023-01-17 08:00:00,1909.865,1912.715,1904.175,1912.625,240,60.84944637250047
2023-01-17 12:00:00,1912.625,1916.545,1906.965,1910.955,240,59.1297340854149
2023-01-17 16:00:00,1910.955,1913.245,1903.675,1907.855,240,44.38908103249514
2023-01-17 20:00:00,1907.835,1910.675,1907.365,1908.558,179,37.49588210748258
2023-01-18 00:00:00,1908.558,1910.235,1899.075,1899.967,240,31.86628590626593
2023-01-18 04:00:00,1899.958,1908.945,1896.495,1907.655,240,42.17366126175224
2023-01-18 08:00:00,1907.675,1916.648,1907.675,1915.518,240,40.56717724288837
2023-01-18 12:00:00,1915.515,1925.798,1911.275,1912.225,240,45.313935980915396
2023-01-18 16:00:00,1912.245,1912.735,1901.438,1904.968,240,40.04146868250552
2023-01-18 20:00:00,1904.998,1907.305,1902.225,1906.795,180,42.244263458484106
2023-01-19 00:00:00,1906.825,1910.715,1900.855,1908.858,240,45.890631623569305
2023-01-19 04:00:00,1908.855,1912.865,1906.305,1911.295,240,44.28167341807516
2023-01-19 08:00:00,1911.315,1916.665,1906.575,1908.045,240,47.94865007940722
2023-01-19 12:00:00,1908.065,1923.245,1906.745,1917.965,240,56.50203388744752
2023-01-19 16:00:00,1917.985,1931.217,1917.535,1929.595,240,61.90175615777374
2023-01-19 20:00:00,1929.615,1935.045,1929.265,1931.575,180,64.39903913298527
2023-01-20 00:00:00,1931.565,1934.708,1927.435,1927.495,240,63.529525226640146
2023-01-20 04:00:00,1927.515,1932.975,1923.038,1932.975,240,65.7816155844827
2023-01-20 08:00:00,1932.905,1937.435,1926.358,1926.975,240,68.06120265354149
2023-01-20 12:00:00,1926.975,1930.885,1920.508,1926.177,240,63.64359586316619
2023-01-20 16:00:00,1926.178,1930.858,1922.685,1929.568,240,61.07939311737053
2023-01-20 20:00:00,1929.545,1929.898,1924.005,1925.298,120,60.152524734790305
2023-01-22 20:00:00,1926.128,1927.548,1923.608,1927.165,60,68.81324902954573
2023-01-23 00:00:00,1927.175,1935.445,1927.175,1930.505,240,69.59309820513661
2023-01-23 04:00:00,1930.535,1931.195,1919.615,1920.185,240,58.23626077977975
2023-01-23 08:00:00,1920.195,1929.335,1919.0,1925.428,240,59.87368832874562
2023-01-23 12:00:00,1925.428,1927.745,1911.248,1922.845,240,60.4369411300103
2023-01-23 16:00:00,1922.835,1929.488,1919.088,1926.335,240,56.49118997394218
2023-01-23 20:00:00,1926.365,1932.538,1925.975,1931.225,179,51.41169542021743
2023-01-24 00:00:00,1931.235,1936.985,1930.675,1933.318,240,51.50661249891945
2023-01-24 04:00:00,1933.275,1941.335,1931.765,1940.295,240,60.53636692897833
2023-01-24 08:00:00,1940.295,1942.348,1934.255,1937.108,240,53.53556091635441
2023-01-24 12:00:00,1937.097,1939.278,1917.065,1934.875,240,57.2235836289821
2023-01-24 16:00:00,1934.885,1938.135,1930.055,1938.005,240,60.37289086890942
2023-01-24 20:00:00,1938.015,1938.148,1936.175,1936.925,180,56.72449408624742
2023-01-25 00:00:00,1936.905,1939.528,1928.885,1931.685,240,55.7361737287373
2023-01-25 04:00:00,1931.705,1933.637,1925.705,1928.665,240,51.3198183929891
2023-01-25 08:00:00,1928.665,1932.355,1922.605,1925.865,240,45.87819351170803
2023-01-25 12:00:00,1925.845,1938.648,1919.697,1932.875,240,61.97712171549373
2023-01-25 16:00:00,1932.885,1942.977,1928.755,1942.208,240,64.70227455928209
2023-01-25 20:00:00,1942.137,1948.725,1942.115,1948.175,180,70.95119933829596
2023-01-26 00:00:00,1948.195,1949.085,1942.415,1947.515,239,68.3790350572718
2023-01-26 04:00:00,1947.548,1948.875,1937.847,1942.835,240,60.111478836439694
2023-01-26 08:00:00,1942.835,1944.995,1933.045,1936.885,240,52.911028775686745
2023-01-26 12:00:00,1936.875,1942.315,1923.018,1924.667,240,38.251037469176566
2023-01-26 16:00:00,1924.648,1933.005,1918.627,1931.105,240,45.69732937685467
2023-01-26 20:00:00,1931.125,1931.135,1927.437,1930.655,180,46.895963281158046
2023-01-27 00:00:00,1930.645,1934.725,1923.815,1924.665,240,40.58388390084131
2023-01-27 04:00:00,1924.635,1925.635,1919.685,1922.995,240,40.24864895136223
2023-01-27 08:00:00,1923.025,1931.337,1922.815,1930.018,240,48.86147877993149
2023-01-27 12:00:00,1930.005,1934.918,1916.525,1923.975,240,46.92386399412319
2023-01-27 16:00:00,1923.945,1932.105,1923.675,1929.825,240,52.49741429328221
2023-01-27 20:00:00,1929.795,1930.485,1925.948,1927.598,120,46.45834172270769
2023-01-29 20:00:00,1927.108,1929.127,1925.378,1928.875,60,39.96658790241264
2023-01-30 00:00:00,1928.885,1930.955,1924.227,1926.235,240,32.619304138412005
2023-01-30 04:00:00,1926.215,1934.425,1923.075,1924.455,240,32.05056354692087
2023-01-30 08:00:00,1924.475,1930.615,1920.585,1923.105,240,33.802909401372816
2023-01-30 12:00:00,1923.165,1930.268,1922.405,1925.535,240,40.110828425051636
2023-01-30 16:00:00,1925.535,1925.715,1920.735,1923.198,240,48.453846963477744
2023-01-30 20:00:00,1923.125,1923.478,1921.025,1921.985,180,39.21475875118267
2023-01-31 00:00:00,1922.015,1927.268,1920.765,1920.935,240,38.666044776119584
2023-01-31 04:00:00,1920.965,1921.795,1911.925,1914.345,240,38.13247470101222
2023-01-31 08:00:00,1914.365,1914.845,1901.085,1904.105,240,31.853986551393234
2023-01-31 12:00:00,1904.105,1929.135,1900.665,1928.515,240,48.91772398001072
2023-01-31 16:00:00,1928.505,1930.998,1926.205,1928.525,240,53.588101697053936
2023-01-31 20:00:00,1928.638,1929.055,1926.975,1927.198,180,47.76922946281488
2023-02-01 00:00:00,1927.198,1928.665,1924.418,1926.705,240,49.21868164558068
2023-02-01 04:00:00,1926.685,1929.118,1923.998,1924.835,240,46.50155871146524
2023-02-01 08:00:00,1924.855,1930.098,1923.087,1928.695,240,52.0861601085482
2023-02-01 12:00:00,1928.705,1933.125,1922.655,1931.785,240,56.080968972955155
2023-02-01 16:00:00,1931.795,1943.855,1920.435,1942.885,240,64.12453584690083
2023-02-01 20:00:00,1942.895,1956.025,1939.098,1952.985,180,67.66636632771258
2023-02-02 00:00:00,1952.985,1957.138,1950.697,1952.235,240,69.07743452951907
2023-02-02 04:00:00,1952.225,1959.625,1951.175,1955.435,240,71.41759508259706
2023-02-02 08:00:00,1955.495,1959.535,1951.545,1954.635,240,71.64696813977395
2023-02-02 12:00:00,1954.675,1955.905,1917.147,1926.065,240,55.87056702063716
2023-02-02 16:00:00,1926.055,1926.225,1911.627,1913.215,240,54.44693937323045
2023-02-02 20:00:00,1913.195,1915.355,1911.225,1915.025,180,41.55079544031067
2023-02-03 00:00:00,1915.035,1918.485,1913.888,1916.205,240,42.395061728394964
2023-02-03 04:00:00,1916.215,1918.145,1910.017,1913.555,240,41.71373735165139
2023-02-03 08:00:00,1913.585,1916.055,1909.195,1914.395,240,42.554735696141286
2023-02-03 12:00:00,1914.395,1916.985,1868.995,1872.985,240,28.78651501513778
2023-02-03 16:00:00,1872.975,1874.948,1861.255,1865.625,240,24.914485721104114
2023-02-03 20:00:00,1865.625,1866.925,1864.048,1864.548,120,22.821895438046084
2023-02-05 20:00:00,1864.508,1869.775,1859.647,1865.425,60,15.868833389146317
2023-02-06 00:00:00,1865.405,1876.568,1863.548,1876.425,240,16.530854914578455
2023-02-06 04:00:00,1876.405,1878.645,1874.188,1875.815,240,16.55111437925659
2023-02-06 08:00:00,1875.808,1881.198,1868.135,1871.495,240,13.61634620385935
2023-02-06 12:00:00,1871.475,1875.655,1862.935,1865.855,240,13.068040001996707
2023-02-06 16:00:00,1865.895,1871.118,1863.495,1865.615,240,17.098101541408937
2023-02-06 20:00:00,1865.595,1869.658,1865.155,1868.445,180,22.649186256781064
2023-02-07 00:00:00,1868.465,1875.505,1868.265,1872.685,240,24.879559532002503
2023-02-07 04:00:00,1872.665,1876.815,1871.585,1876.048,240,26.77631655042387
2023-02-07 08:00:00,1876.035,1877.808,1865.908,1867.295,240,25.010803802938568
2023-02-07 12:00:00,1867.278,1879.805,1865.595,1879.345,240,33.11168931290352
2023-02-07 16:00:00,1879.247,1884.348,1864.898,1871.695,240,49.07870304242253
2023-02-07 20:00:00,1871.705,1877.948,1867.058,1872.865,179,55.67220307113759
2023-02-08 00:00:00,1872.855,1878.295,1872.425,1876.295,240,58.87597660677321
2023-02-08 04:00:00,1876.275,1886.197,1873.145,1886.197,240,63.811537540892026
2023-02-08 08:00:00,1886.345,1886.345,1878.505,1880.155,240,52.655182232346256
2023-02-08 12:00:00,1880.155,1883.458,1868.898,1873.795,240,48.67087774707199
2023-02-08 16:00:00,1873.818,1879.745,1872.225,1876.048,240,53.079555753960285
2023-02-08 20:00:00,1876.048,1876.165,1873.685,1874.855,180,56.477056825378575
2023-02-09 00:00:00,1874.855,1880.295,1871.908,1878.615,240,58.904597512192495
2023-02-09 04:00:00,1878.615,1881.948,1876.688,1880.485,240,58.356932644788735
2023-02-09 08:00:00,1880.465,1886.005,1879.755,1882.085,240,56.772724652717834
2023-02-09 12:00:00,1882.115,1890.098,1872.475,1874.095,240,48.68081542223364
2023-02-09 16:00:00,1874.085,1875.665,1859.815,1861.805,240,46.46080453842185
2023-02-09 20:00:00,1861.845,1862.948,1858.855,1862.305,180,37.09286471746703
2023-02-10 00:00:00,1862.305,1865.395,1853.768,1855.255,240,37.433114202721356
2023-02-10 04:00:00,1855.225,1866.998,1852.588,1866.095,240,45.49147575919018
2023-02-10 08:00:00,1866.125,1872.035,1860.397,1864.625,240,42.01996717724278
2023-02-10 12:00:00,1864.595,1868.428,1858.905,1859.785,240,30.595962267477745
2023-02-10 16:00:00,1859.805,1864.578,1856.205,1863.535,240,37.36429157923548
2023-02-10 20:00:00,1863.548,1865.498,1862.575,1864.698,120,42.49038286912445
2023-02-12 20:00:00,1863.917,1865.178,1862.538,1862.598,60,38.868842690677916
2023-02-13 00:00:00,1862.565,1863.775,1858.045,1858.645,240,37.170761048499394
2023-02-13 04:00:00,1858.655,1866.395,1856.848,1863.835,240,38.561433922545916
2023-02-13 08:00:00,1863.815,1864.085,1853.687,1861.988,240,35.679668024093175
2023-02-13 12:00:00,1861.988,1862.945,1853.078,1855.128,240,30.701716707472414
2023-02-13 16:00:00,1855.105,1855.848,1850.325,1852.715,240,33.36601002085078
2023-02-13 20:00:00,1852.735,1854.495,1851.158,1854.355,180,43.05244703073708
2023-02-14 00:00:00,1854.355,1858.465,1853.965,1858.035,240,46.24093246003243
2023-02-14 04:00:00,1858.055,1864.775,1856.948,1858.548,240,53.27603016375164
2023-02-14 08:00:00,1858.605,1863.748,1853.578,1857.175,240,39.06648362424006
2023-02-14 12:00:00,1857.175,1870.467,1843.165,1852.205,240,35.97940937415338
2023-02-14 16:00:00,1852.235,1858.735,1843.748,1855.365,240,44.81366751149909
2023-02-14 20:00:00,1855.335,1856.125,1853.348,1854.825,179,38.947261560326986
2023-02-15 00:00:00,1854.815,1859.998,1847.425,1848.285,240,31.673329015833488
2023-02-15 04:00:00,1848.285,1848.765,1835.035,1835.575,240,25.606167289534255
2023-02-15 08:00:00,1835.545,1837.635,1831.735,1834.885,240,27.209070329586197
2023-02-15 12:00:00,1834.855,1838.795,1830.475,1834.055,240,18.82719926307439
2023-02-15 16:00:00,1834.065,1837.955,1831.155,1835.315,240,21.732126581742065
2023-02-15 20:00:00,1835.318,1838.458,1834.715,1836.335,180,27.269648515929475
2023-02-16 00:00:00,1836.375,1842.505,1834.405,1840.375,240,35.63980822045352
2023-02-16 04:00:00,1840.345,1841.648,1834.225,1841.235,240,34.449817474991534
2023-02-16 08:00:00,1841.195,1844.705,1834.685,1837.305,240,25.574983504571392
2023-02-16 12:00:00,1837.257,1840.295,1827.555,1834.505,240,23.120094805804584
2023-02-16 16:00:00,1834.525,1845.158,1832.258,1842.665,240,35.91535624150639
2023-02-16 20:00:00,1842.695,1842.885,1833.145,1834.255,180,33.66696997270243
2023-02-17 00:00:00,1834.255,1834.255,1825.875,1828.145,240,26.493955094991094
2023-02-17 04:00:00,1828.125,1828.435,1821.735,1823.975,240,24.930928002600055
2023-02-17 08:00:00,1823.968,1828.075,1818.805,1824.565,240,28.661388988844763
2023-02-17 12:00:00,1824.585,1840.805,1822.565,1834.644,240,49.12085214073915
2023-02-17 16:00:00,1834.642,1843.435,1834.178,1842.635,240,56.43153526970959
2023-02-17 20:00:00,1842.645,1843.505,1840.885,1841.898,120,56.51877586980725
2023-02-19 20:00:00,1840.407,1841.798,1838.325,1838.595,60,52.63665594855305
2023-02-20 00:00:00,1838.585,1843.075,1837.145,1842.695,240,54.87132352941172
2023-02-20 04:00:00,1842.705,1846.215,1841.045,1845.955,240,54.325581395348806
2023-02-20 08:00:00,1845.955,1847.405,1840.995,1844.725,240,52.68999537536614
2023-02-20 12:00:00,1844.788,1846.945,1842.225,1843.104,240,54.63467655568166
2023-02-20 16:00:00,1843.104,1843.955,1840.344,1840.965,210,55.2180936995152
2023-02-20 20:00:00,1841.304,1842.725,1841.254,1841.675,59,49.09090909090908
2023-02-21 00:00:00,1841.655,1843.725,1837.015,1838.385,240,54.18609365497655
2023-02-21 04:00:00,1838.365,1839.695,1833.475,1834.675,240,56.9571702535691
2023-02-21 08:00:00,1834.645,1836.645,1830.995,1833.765,240,61.209068010075825
2023-02-21 12:00:00,1833.775,1843.738,1830.095,1838.645,240,64.67889908256885
2023-02-21 16:00:00,1838.658,1839.385,1831.625,1833.948,240,49.18267649960083
2023-02-21 20:00:00,1833.948,1836.338,1833.844,1835.435,180,40.020513389144305
2023-02-22 00:00:00,1835.425,1838.335,1834.845,1836.115,240,41.97184662798123
2023-02-22 04:00:00,1836.115,1839.814,1834.458,1839.734,240,51.56744557289505
2023-02-22 08:00:00,1839.734,1841.065,1832.025,1838.785,240,44.10825146163593
2023-02-22 12:00:00,1838.805,1845.905,1831.235,1835.898,240,34.67341278307755
2023-02-22 16:00:00,1835.895,1837.015,1824.585,1824.835,240,26.67792317433498
2023-02-22 20:00:00,1824.875,1827.305,1823.425,1825.055,179,28.11764991149562
2023-02-23 00:00:00,1825.035,1830.355,1823.045,1827.805,240,34.277931759533544
2023-02-23 04:00:00,1827.785,1833.685,1827.435,1829.695,240,36.080126417549465
2023-02-23 08:00:00,1829.685,1829.695,1823.898,1826.415,240,36.08851285388844
2023-02-23 12:00:00,1826.385,1830.025,1817.395,1823.404,240,36.68454504642845
2023-02-23 16:00:00,1823.394,1824.018,1818.375,1822.848,240,36.99397174104659
2023-02-23 20:00:00,1822.845,1823.998,1821.444,1823.115,180,29.21351322411371
2023-02-24 00:00:00,1823.115,1827.715,1822.915,1825.645,240,38.20227912131603
2023-02-24 04:00:00,1825.645,1826.345,1821.655,1821.995,240,32.00899550224874
2023-02-24 08:00:00,1821.995,1825.495,1817.295,1819.038,240,28.453910015392594
2023-02-24 12:00:00,1819.038,1819.048,1808.875,1810.518,240,17.195149337525194
2023-02-24 16:00:00,1810.528,1814.058,1808.865,1810.895,240,18.2765366941169
2023-02-24 20:00:00,1810.865,1813.298,1810.384,1810.665,119,19.45231350330485
2023-02-26 20:00:00,1810.758,1812.985,1810.004,1811.625,60,28.828771075068758
2023-02-27 00:00:00,1811.615,1814.045,1806.538,1807.815,240,25.22134069219254
2023-02-27 04:00:00,1807.808,1812.215,1806.945,1810.545,240,25.178324896456388
2023-02-27 08:00:00,1810.525,1813.615,1808.215,1811.328,240,22.717685154926983
2023-02-27 12:00:00,1811.358,1820.005,1810.025,1815.258,240,33.741365742764785
2023-02-27 16:00:00,1815.258,1820.055,1812.495,1817.305,240,40.85524934776751
2023-02-27 20:00:00,1817.275,1817.975,1815.915,1817.105,178,41.296111060592374
2023-02-28 00:00:00,1817.105,1819.278,1814.645,1814.825,240,38.1584961718661
2023-02-28 04:00:00,1814.805,1816.885,1810.035,1810.355,240,29.306517973148573
2023-02-28 08:00:00,1810.425,1812.965,1804.594,1808.975,240,31.22512545423085
2023-02-28 12:00:00,1808.965,1826.645,1807.108,1823.975,240,55.283943746387706
2023-02-28 16:00:00,1823.978,1831.045,1823.905,1828.915,240,71.32392145953574
2023-02-28 20:00:00,1828.915,1829.255,1825.265,1825.395,180,65.66551426101981
2023-03-01 00:00:00,1825.374,1831.148,1822.938,1830.895,240,69.62172647914642
2023-03-01 04:00:00,1830.895,1836.565,1829.785,1835.445,240,71.59956474428716
2023-03-01 08:00:00,1835.435,1838.368,1830.325,1835.148,240,76.47161369051054
2023-03-01 12:00:00,1835.218,1844.408,1833.325,1841.965,240,78.1975805004126
2023-03-01 16:00:00,1841.965,1842.105,1836.365,1838.175,240,72.85979462202609
2023-03-01 20:00:00,1838.185,1838.925,1835.935,1836.475,178,68.77909755536263
2023-03-02 00:00:00,1836.455,1838.195,1830.945,1833.308,240,63.8888406727881
2023-03-02 04:00:00,1833.308,1834.735,1830.105,1831.565,240,62.222334922405956
2023-03-02 08:00:00,1831.568,1837.174,1829.854,1836.605,240,67.58891365442386
2023-03-02 12:00:00,1836.585,1838.865,1829.965,1836.545,240,72.7723288814692
2023-03-02 16:00:00,1836.515,1838.544,1832.185,1835.535,240,73.2436027584278
2023-03-02 20:00:00,1835.535,1838.075,1834.825,1837.765,180,65.54188080425598
2023-03-03 00:00:00,1837.755,1841.435,1837.675,1838.725,240,62.145899366085644
2023-03-03 04:00:00,1838.725,1844.625,1837.765,1842.645,239,71.14799921537876
2023-03-03 08:00:00,1842.665,1849.135,1842.655,1848.345,240,71.2887956275622
2023-03-03 12:00:00,1848.345,1848.565,1838.915,1844.444,240,61.155324160158756
2023-03-03 16:00:00,1844.484,1853.575,1843.678,1853.158,240,68.47103708565811
2023-03-03 20:00:00,1853.164,1856.768,1852.575,1855.798,120,65.51654514862607
2023-03-05 20:00:00,1854.644,1855.314,1852.125,1852.255,60,65.8816098177227
2023-03-06 00:00:00,1852.255,1855.768,1850.668,1854.938,240,70.37363995497817
2023-03-06 04:00:00,1854.908,1858.168,1852.675,1856.155,240,76.34510274209562
2023-03-06 08:00:00,1856.125,1857.095,1847.125,1848.445,240,67.10995783327924
2023-03-06 12:00:00,1848.445,1853.855,1848.035,1850.945,240,65.3244421646576
2023-03-06 16:00:00,1850.925,1852.658,1845.015,1846.035,240,59.18896936364699
2023-03-06 20:00:00,1846.035,1847.235,1845.575,1846.255,180,60.54122089364389
2023-03-07 00:00:00,1846.225,1850.395,1844.045,1847.505,240,59.765781663591945
2023-03-07 04:00:00,1847.485,1851.555,1845.275,1848.385,240,59.7011328030852
2023-03-07 08:00:00,1848.365,1849.545,1840.855,1841.875,240,49.26495857039216
2023-03-07 12:00:00,1841.865,1841.865,1815.555,1817.905,240,28.456573434492
2023-03-07 16:00:00,1817.705,1823.038,1812.655,1813.835,240,28.388663738932664
2023-03-07 20:00:00,1813.855,1815.915,1812.795,1813.865,180,18.37992693093834
2023-03-08 00:00:00,1813.855,1814.045,1809.248,1809.688,240,13.789853934348713
2023-03-08 04:00:00,1809.688,1814.925,1809.688,1814.135,240,20.48347632173902
2023-03-08 08:00:00,1814.125,1816.555,1812.265,1814.955,240,18.121222751988796
2023-03-08 12:00:00,1814.965,1824.185,1812.065,1820.555,240,23.47005693504626
2023-03-08 16:00:00,1820.588,1821.765,1813.235,1816.195,240,24.70350150602397
2023-03-08 20:00:00,1816.215,1816.285,1812.768,1815.175,179,21.27553642554271
2023-03-09 00:00:00,1815.195,1816.345,1811.805,1813.598,240,22.478831175442266
2023-03-09 04:00:00,1813.598,1816.005,1812.555,1814.648,239,23.555496059302612
2023-03-09 08:00:00,1814.668,1820.275,1813.595,1818.605,240,26.86815649612589
2023-03-09 12:00:00,1818.585,1835.565,1815.375,1828.595,227,36.17591997541146
2023-03-09 16:00:00,1828.605,1834.898,1825.445,1830.495,240,41.50340461115747
2023-03-09 20:00:00,1830.495,1832.215,1828.935,1831.415,180,65.38093720114762
2023-03-10 00:00:00,1831.428,1834.765,1827.974,1829.085,240,68.07814500450476
2023-03-10 04:00:00,1829.085,1834.575,1827.675,1833.405,240,71.02522165791515
2023-03-10 08:00:00,1833.415,1837.245,1830.778,1834.865,240,78.77305661584869
2023-03-10 12:00:00,1834.885,1867.348,1831.384,1862.975,240,86.22392974753014
2023-03-10 16:00:00,1862.985,1865.325,1854.005,1863.748,240,86.2143185832826
2023-03-10 20:00:00,1863.748,1870.065,1863.465,1867.448,120,85.81422701513736
2023-03-12 20:00:00,1872.398,1894.184,1872.398,1877.675,120,93.09305520509166
2023-03-13 00:00:00,1877.695,1888.775,1872.058,1882.505,240,94.80064941978078
2023-03-13 04:00:00,1882.505,1883.635,1871.328,1876.145,240,89.12757891576058
2023-03-13 08:00:00,1876.145,1893.698,1875.375,1889.505,240,90.5786181250474
2023-03-13 12:00:00,1889.515,1912.995,1887.175,1904.678,240,91.60005026437122
2023-03-13 16:00:00,1904.674,1914.475,1903.275,1913.188,240,91.47813636943108
2023-03-13 20:00:00,1913.158,1913.908,1909.724,1912.005,180,90.24946669826971
2023-03-14 00:00:00,1912.005,1913.984,1902.505,1902.845,240,82.61762986775766
2023-03-14 04:00:00,1902.835,1913.445,1901.395,1912.555,240,85.70878537937631
2023-03-14 08:00:00,1912.525,1913.235,1900.655,1904.105,240,79.21342743335029
2023-03-14 12:00:00,1904.125,1911.858,1895.228,1904.055,240,78.92655272751588
2023-03-14 16:00:00,1904.065,1910.048,1902.105,1902.375,240,71.14505291629985
2023-03-14 20:00:00,1902.395,1904.825,1902.395,1902.958,180,71.08608673205978
2023-03-15 00:00:00,1902.935,1905.508,1899.795,1902.725,240,69.70583963623744
2023-03-15 04:00:00,1902.745,1903.385,1896.155,1896.325,240,60.883266030204666
2023-03-15 08:00:00,1896.324,1918.845,1885.565,1917.944,240,67.29220950317637
2023-03-15 12:00:00,1917.905,1930.215,1916.868,1927.048,240,74.18999192130391
2023-03-15 16:00:00,1927.048,1937.295,1908.898,1916.675,240,63.288922800015534
2023-03-15 20:00:00,1916.645,1922.765,1915.975,1921.105,180,58.977974531343854
2023-03-16 00:00:00,1921.125,1924.285,1907.455,1913.135,240,49.9708615097036
2023-03-16 04:00:00,1913.115,1920.528,1912.118,1916.595,240,52.46186522494684
2023-03-16 08:00:00,1916.635,1926.975,1915.645,1926.825,240,62.715818945403605
2023-03-16 12:00:00,1926.835,1933.385,1913.245,1918.598,240,53.25561098600344
2023-03-16 16:00:00,1918.598,1921.048,1914.225,1920.425,240,59.46789501775223
2023-03-16 20:00:00,1920.355,1921.985,1918.395,1921.265,180,59.89353384841791
2023-03-17 00:00:00,1921.295,1929.645,1918.135,1927.625,240,63.774330103866575
2023-03-17 04:00:00,1927.605,1934.265,1927.155,1930.265,240,64.5694834227908
2023-03-17 08:00:00,1930.285,1937.048,1927.195,1934.955,240,66.41540185392685
2023-03-17 12:00:00,1934.975,1964.805,1934.825,1959.245,240,77.10666896432869
2023-03-17 16:00:00,1959.235,1987.665,1955.205,1976.085,240,76.12350715755603
2023-03-17 20:00:00,1976.205,1988.998,1975.175,1987.798,60,76.67047150759498
2023-03-19 20:00:00,1984.148,1990.548,1974.845,1976.895,120,76.31532948785173
2023-03-20 00:00:00,1976.925,1978.365,1968.015,1973.185,240,72.9023746701846
2023-03-20 04:00:00,1973.208,2009.695,1972.924,2003.415,240,83.20094145336856
2023-03-20 08:00:00,2003.415,2006.055,1973.805,1983.755,240,72.06887486855942
2023-03-20 12:00:00,1983.765,1986.495,1965.748,1973.725,240,65.43169255067116
2023-03-20 16:00:00,1973.715,1984.225,1972.875,1977.115,240,69.8871012690062
2023-03-20 20:00:00,1977.105,1979.845,1976.195,1976.525,178,69.22734189709774
2023-03-21 00:00:00,1976.545,1985.025,1975.275,1983.755,240,70.51866347947148
2023-03-21 04:00:00,1983.735,1983.745,1970.195,1970.205,240,63.35080832277722
2023-03-21 08:00:00,1970.145,1970.775,1962.778,1966.245,240,61.18878509322943
2023-03-21 12:00:00,1966.265,1967.025,1942.964,1948.055,240,53.758190560343365
2023-03-21 16:00:00,1948.035,1948.858,1935.194,1940.048,240,43.9251153459112
2023-03-21 20:00:00,1940.075,1943.855,1939.114,1943.035,180,38.5362469649671
2023-03-22 00:00:00,1943.035,1946.145,1938.075,1939.515,240,32.243282802650924
2023-03-22 04:00:00,1939.495,1943.485,1934.175,1939.735,240,35.168510624710606
2023-03-22 08:00:00,1939.615,1945.555,1939.495,1942.365,240,37.59199317197292
2023-03-22 12:00:00,1942.355,1951.855,1937.005,1947.215,240,21.562734025542937
2023-03-22 16:00:00,1947.195,1978.705,1944.775,1972.608,240,44.66890489444931
