Date,Open,High,Low,Close,Volume,EMA,RSI
2021-10-11 08:00,1757.068,1757.083,1752.208,1754.758,240,1757.095756235205,34.80164158686742
2021-10-11 12:00,1754.765,1760.088,1750.068,1757.405,240,1757.115707445837,44.292961318959996
2021-10-11 16:00,1757.405,1757.635,1753.178,1753.308,240,1756.8700489009443,42.979806455221805
2021-10-11 20:00,1753.188,1754.478,1752.428,1753.198,180,1756.6331425202384,46.67415866844878
2021-10-12 00:00,1753.378,1758.888,1750.658,1758.218,240,1756.7353913899005,54.243827160493915
2021-10-12 04:00,1758.318,1762.528,1756.398,1756.668,240,1756.7310435582942,46.3973237261963
2021-10-12 08:00,1756.748,1764.898,1756.37,1761.848,240,1757.06116978034,57.52405008867619
2021-10-12 12:00,1761.763,1769.238,1753.865,1760.708,240,1757.2964491493503,48.620543293718384
2021-10-12 16:00,1760.708,1761.848,1757.848,1761.245,240,1757.5511943655213,54.517943488700794
2021-10-12 20:00,1761.178,1761.368,1759.418,1760.298,180,1757.728407632262,55.56524071342357
2021-10-13 00:00,1760.298,1762.908,1759.395,1761.948,240,1758.0006393979224,58.58300115725889
2021-10-13 04:00,1761.928,1765.648,1760.638,1764.975,240,1758.4505981464436,67.66756885846226
2021-10-13 08:00,1764.965,1774.348,1764.905,1773.473,240,1759.419785362802,73.59579779488269
2021-10-13 12:00,1773.518,1796.064,1757.829,1794.408,240,1761.677089532944,82.3862059394951
2021-10-13 16:00,1794.408,1795.468,1790.554,1791.778,240,1763.619083756625,81.93141043334285
2021-10-13 20:00,1791.844,1793.648,1791.578,1791.638,180,1765.4267557723267,80.8622275112243
2021-10-14 00:00,1791.608,1793.738,1786.598,1788.538,240,1766.9178037870154,82.34246474735637
2021-10-14 04:00,1788.508,1794.934,1788.198,1793.858,240,1768.6558809620467,84.06843851593673
2021-10-14 08:00,1793.858,1800.458,1793.664,1795.588,240,1770.3934370290115,83.13883371169142
2021-10-14 12:00,1795.568,1799.578,1793.704,1798.198,240,1772.1872798013335,86.14824872919762
2021-10-14 16:00,1798.208,1799.114,1795.784,1796.494,240,1773.7554552980218,82.09865105247573
2021-10-14 20:00,1796.494,1797.074,1794.768,1795.288,178,1775.1446517304075,81.99837139578798
2021-10-15 00:00,1795.298,1796.378,1793.738,1794.988,240,1776.4248677478006,81.36141420525335
2021-10-15 04:00,1794.998,1795.214,1785.374,1786.658,240,1777.0850698285878,71.54298790454386
2021-10-15 08:00,1786.638,1789.868,1777.508,1778.228,240,1777.1588072590016,61.97763390229548
2021-10-15 12:00,1778.275,1778.954,1764.748,1768.374,240,1776.5920455003563,52.272453768703194
2021-10-15 16:00,1768.242,1769.328,1766.434,1768.238,240,1776.0530748229141,46.059465562664734
2021-10-15 20:00,1768.258,1768.424,1766.594,1766.658,60,1775.4469409633714,20.522625876354482
2021-10-17 20:00,1766.573,1771.964,1764.754,1770.874,120,1775.1519125141217,28.51857941466642
2021-10-18 00:00,1770.894,1772.008,1767.224,1767.643,240,1774.6674665454689,26.815081067501737
2021-10-18 04:00,1767.644,1769.374,1761.808,1764.308,240,1773.9991138651162,26.69385556538819
2021-10-18 08:00,1764.288,1766.808,1760.184,1762.964,240,1773.2871710351087,17.822772153481168
2021-10-18 12:00,1762.968,1771.114,1761.484,1767.698,240,1772.9265793554243,22.66222309351157
2021-10-18 16:00,1767.698,1767.788,1763.804,1764.058,240,1772.3544129453971,17.19830899308255
2021-10-18 20:00,1764.058,1764.988,1762.854,1763.884,177,1771.8079346908555,17.719263512176198
2021-10-19 00:00,1763.885,1774.904,1763.188,1774.664,240,1771.9921969688648,32.8373610278944
2021-10-19 04:00,1774.665,1782.764,1773.654,1781.358,240,1772.5964423257124,39.74848822166732
2021-10-19 08:00,1781.358,1782.858,1775.788,1780.414,240,1773.100800885344,44.716712922223074
2021-10-19 12:00,1780.388,1785.038,1769.364,1771.105,240,1772.9720395379024,44.061296293208386
2021-10-19 16:00,1771.105,1771.374,1767.038,1770.038,240,1772.7827466644894,51.625507971240985
2021-10-19 20:00,1770.068,1770.088,1768.124,1768.598,180,1772.512763008716,50.34293552812061
2021-10-20 00:00,1768.598,1774.518,1766.744,1773.978,240,1772.6072944275088,56.502274019329256
2021-10-20 04:00,1773.984,1777.928,1773.218,1776.588,240,1772.8641141418632,55.22475403240548
2021-10-20 08:00,1776.588,1781.708,1776.388,1779.494,240,1773.2918487133559,60.90107989771312
2021-10-20 12:00,1779.514,1788.368,1774.748,1783.464,240,1773.9481165383008,67.4170788478323
2021-10-20 16:00,1783.454,1787.478,1782.914,1785.224,240,1774.6755928906687,70.08735200693036
2021-10-20 20:00,1785.218,1785.728,1780.758,1781.368,180,1775.1073610912708,62.53438474234353
2021-10-21 00:00,1781.348,1789.368,1781.118,1786.286,240,1775.8285636015116,69.9147075688074
2021-10-21 04:00,1786.286,1787.484,1780.738,1782.518,240,1776.2601401433496,65.68465708225312
2021-10-21 08:00,1782.598,1787.854,1777.392,1778.274,240,1776.3900665857143,53.41429274013533
2021-10-21 12:00,1778.284,1785.978,1776.374,1782.444,240,1776.7806429350233,51.07862222398793
2021-10-21 16:00,1782.444,1784.848,1778.434,1783.878,240,1777.2385369392155,53.40730248662252
2021-10-21 20:00,1783.888,1786.048,1781.968,1784.564,180,1777.7111474592662,65.94328223838505
2021-10-22 00:00,1784.484,1787.998,1783.424,1787.008,240,1778.310944397378,69.46726012939916
2021-10-22 04:00,1787.028,1794.418,1785.978,1793.118,240,1779.2662383072247,75.40616710875314
2021-10-22 08:00,1793.094,1794.978,1790.414,1792.298,240,1780.1069971261136,70.96301720981312
2021-10-22 12:00,1792.298,1813.748,1782.788,1785.744,240,1780.4706747308805,59.609571788412985
2021-10-22 16:00,1785.738,1798.478,1784.388,1794.098,240,1781.3498570063077,63.754520795659964
2021-10-22 20:00,1794.088,1794.214,1791.628,1791.628,60,1782.012963005901,57.91269287431178
2021-10-24 20:00,1792.473,1794.358,1792.168,1794.308,120,1782.8061911990687,58.65011045935855
2021-10-25 00:00,1794.378,1799.014,1792.164,1798.338,240,1783.808243379774,66.10607038457147
2021-10-25 04:00,1798.338,1800.974,1795.938,1798.938,240,1784.7843567101113,63.079976842279294
2021-10-25 08:00,1798.968,1803.568,1798.414,1801.694,240,1785.8753014384913,70.24835276229072
2021-10-25 12:00,1801.654,1809.974,1800.388,1808.038,240,1787.3051529585887,80.09382835881257
2021-10-25 16:00,1808.038,1808.634,1804.974,1806.648,240,1788.5530785741637,75.92989372643108
2021-10-25 20:00,1806.678,1808.218,1806.288,1807.778,179,1789.793396085508,75.77208419599711
2021-10-26 00:00,1807.758,1807.868,1802.618,1803.134,240,1790.6540802090237,68.44970790446274
2021-10-26 04:00,1803.134,1806.448,1800.048,1800.508,240,1791.2898169697319,63.3642195295794
2021-10-26 08:00,1800.548,1804.288,1799.832,1802.874,240,1792.037183616846,60.43110084680525
2021-10-26 12:00,1802.834,1804.518,1782.288,1789.768,240,1791.8907846738239,47.8577476714649
2021-10-26 16:00,1789.768,1794.978,1789.738,1793.364,240,1791.9858308239,56.79241246523575
2021-10-26 20:00,1793.318,1794.214,1791.818,1793.468,180,1792.081454641713,49.34158270975306
2021-10-27 00:00,1793.478,1794.288,1787.058,1789.048,240,1791.8857478906348,47.40922236503865
2021-10-27 04:00,1789.048,1791.558,1785.308,1787.448,240,1791.59944157511,42.95861389390718
2021-10-27 08:00,1787.458,1791.828,1783.374,1791.098,240,1791.5670905057482,42.51013821070927
2021-10-27 12:00,1791.134,1798.114,1784.668,1794.404,240,1791.7501169247323,45.55821152866481
2021-10-27 16:00,1794.398,1798.978,1793.824,1798.214,240,1792.1671416392658,46.6597558166321
2021-10-27 20:00,1798.098,1798.298,1795.908,1796.518,180,1792.447842178668,37.85937104797236
2021-10-28 00:00,1796.488,1803.128,1794.014,1798.678,240,1792.8497878445605,41.7347658356496
2021-10-28 04:00,1798.674,1804.038,1798.414,1801.898,240,1793.4335434674922,44.155534351144894
2021-10-28 08:00,1801.878,1803.438,1795.648,1801.854,240,1793.976798727654,48.59968492910907
2021-10-28 12:00,1801.844,1810.344,1792.198,1800.988,240,1794.429134293612,50.54614964500276
2021-10-28 16:00,1800.988,1803.278,1797.848,1798.188,240,1794.6716417585403,44.720356933615776
2021-10-28 20:00,1798.158,1801.068,1797.544,1799.484,180,1794.9821164837958,64.91648243674788
2021-10-29 00:00,1799.484,1799.864,1794.998,1796.848,240,1795.1024960654865,55.51126297139965
2021-10-29 04:00,1796.844,1798.114,1792.878,1795.458,240,1795.1254318031972,53.024867757037846
2021-10-29 08:00,1795.458,1799.062,1790.798,1792.978,240,1794.9868878158943,56.34812948245814
2021-10-29 12:00,1792.978,1793.384,1771.848,1778.018,240,1793.8921208600302,39.360021663582344
2021-10-29 16:00,1778.038,1783.594,1777.198,1782.658,240,1793.1673388690606,40.68514921419719
2021-10-29 20:00,1782.628,1783.384,1782.204,1782.988,60,1792.5106073291213,36.51483651483636
2021-10-31 20:00,1783.028,1783.582,1778.998,1779.958,120,1791.7007616949845,28.030230095311254
2021-11-01 00:00,1779.948,1787.258,1779.928,1784.298,240,1791.2231641662759,36.17396813902945
2021-11-01 04:00,1784.288,1787.658,1781.128,1781.718,240,1790.6099277684518,30.991661436384433
2021-11-01 08:00,1781.668,1788.088,1780.884,1786.508,240,1790.3452872672615,33.33766402494469
2021-11-01 12:00,1786.498,1795.738,1785.538,1792.938,240,1790.5125590564705,41.519555623192794
2021-11-01 16:00,1792.978,1794.998,1789.658,1792.518,240,1790.64194234315,41.874832124630586
2021-11-01 20:00,1792.518,1793.488,1791.318,1791.978,180,1790.728139611334,43.77281296377995
2021-11-02 00:00,1792.067,1792.538,1789.158,1791.068,240,1790.750066088022,41.494866197752486
2021-11-02 04:00,1791.058,1796.288,1790.868,1794.064,240,1790.9638682758919,47.20683843005069
2021-11-02 08:00,1794.004,1795.498,1788.138,1789.938,240,1790.8976832258345,44.75005706459715
2021-11-02 12:00,1789.968,1794.484,1786.278,1788.744,240,1790.758735920942,45.872167843075964
2021-11-02 16:00,1788.744,1789.628,1786.254,1788.234,240,1790.5958497324941,63.86686936692343
2021-11-02 20:00,1788.234,1788.264,1786.578,1787.038,180,1790.3663110400753,56.55845711547687
2021-11-03 00:00,1787.015,1787.508,1779.168,1783.118,240,1789.898678069748,50.17576118111498
2021-11-03 04:00,1783.108,1783.258,1778.138,1781.568,240,1789.361214968474,52.26747788856951
2021-11-03 08:00,1781.568,1785.468,1780.398,1784.574,240,1789.052362389863,50.403886677593164
2021-11-03 12:00,1784.574,1785.548,1758.644,1763.458,240,1787.4011132034202,32.676836672738446
2021-11-03 16:00,1763.458,1775.004,1761.233,1773.337,240,1786.4937510612642,38.605021369370014
2021-11-03 20:00,1773.338,1777.284,1768.734,1777.164,180,1785.891831637957,35.70936763906502
2021-11-04 00:00,1777.164,1778.178,1773.348,1775.004,240,1785.1893908871211,34.6179518707184
2021-11-04 04:00,1775.004,1775.908,1770.664,1774.628,240,1784.5080108298876,34.71796497903671
2021-11-04 08:00,1774.63,1782.064,1772.164,1780.748,240,1784.265429486024,41.67419646314712
2021-11-04 12:00,1780.784,1798.804,1778.994,1792.148,240,1784.7739824224097,48.63881784597885
2021-11-04 16:00,1792.184,1794.034,1790.794,1793.708,240,1785.3503706532222,52.77966201669268
2021-11-04 20:00,1793.704,1793.794,1790.318,1791.214,180,1785.7286693207564,51.78690279827533
2021-11-05 00:00,1791.224,1796.054,1789.974,1792.764,240,1786.182561622643,53.22861134076457
2021-11-05 04:00,1792.794,1798.338,1792.488,1796.474,240,1786.8465253889242,56.492541421258245
2021-11-05 08:00,1796.444,1800.024,1791.648,1793.765,240,1787.2928785896388,57.4499349258996
2021-11-05 12:00,1793.854,1811.705,1784.894,1809.864,240,1788.7490799709526,66.45001511522453
2021-11-05 16:00,1809.834,1817.958,1807.718,1816.788,240,1790.558042553472,67.91179218006314
2021-11-05 20:00,1816.718,1818.128,1816.048,1817.588,60,1792.3019107758287,88.88202505459137
2021-11-07 20:00,1818.383,1818.423,1814.823,1815.713,60,1793.812303629001,84.39387052788776
2021-11-08 00:00,1815.713,1820.993,1812.798,1818.983,240,1795.4362195239044,84.25147836912538
2021-11-08 04:00,1819.003,1821.348,1814.538,1816.223,240,1796.7773021352655,83.43147273995498
2021-11-08 08:00,1816.198,1818.298,1812.313,1816.823,240,1798.0705729652484,84.09917408802193
2021-11-08 12:00,1816.723,1826.058,1815.683,1821.423,240,1799.5771811610389,83.69869596195592
2021-11-08 16:00,1821.408,1826.403,1819.368,1825.598,240,1801.2559436667784,81.48176034333477
2021-11-08 20:00,1825.606,1826.148,1823.186,1824.508,180,1802.756076333438,79.24642965663944
2021-11-09 00:00,1824.523,1827.088,1821.758,1822.908,240,1804.0562004409583,80.61512306325116
2021-11-09 04:00,1822.902,1827.043,1819.043,1819.993,240,1805.0843810576707,75.62632936171832
2021-11-09 08:00,1819.978,1828.528,1819.978,1823.743,240,1806.288162924918,75.644666804597
2021-11-09 12:00,1823.743,1830.288,1820.208,1825.773,240,1807.5452491878266,80.49077884468824
2021-11-09 16:00,1825.732,1831.263,1823.313,1830.193,240,1809.0063944015153,74.90749589551321
2021-11-09 20:00,1830.213,1832.633,1828.533,1829.813,180,1810.3487560530305,69.00627462425236
2021-11-10 00:00,1829.813,1830.948,1826.028,1826.998,240,1811.4229008238028,62.9685777287763
2021-11-10 04:00,1826.998,1827.228,1822.893,1824.103,240,1812.2409717383962,61.24664879356583
2021-11-10 08:00,1824.103,1827.113,1822.648,1824.473,240,1813.0301348520481,57.97965116279074
2021-11-10 12:00,1824.473,1868.458,1822.168,1851.358,240,1815.5029003454645,80.01708671507909
2021-11-10 16:00,1851.358,1858.548,1841.378,1846.998,240,1817.5348422586603,74.22332824917729
2021-11-10 20:00,1846.968,1852.694,1845.238,1848.444,180,1819.5289814677792,72.84842130185531
2021-11-11 00:00,1848.444,1853.684,1842.748,1849.814,240,1821.4828536311484,71.49628945779943
2021-11-11 04:00,1849.834,1857.004,1847.008,1856.774,240,1823.7597017839776,75.93896713615024
2021-11-11 08:00,1856.778,1865.528,1855.069,1863.724,240,1826.3380436043662,80.21348414413902
2021-11-11 12:00,1863.728,1865.898,1854.818,1861.564,240,1828.6106859524718,81.12021080684558
2021-11-11 16:00,1861.574,1863.614,1859.674,1862.008,240,1830.765351374893,80.13704024572768
2021-11-11 20:00,1861.988,1863.004,1861.058,1862.198,180,1832.7932641894163,79.54416416578835
2021-11-12 00:00,1862.208,1862.248,1855.008,1855.084,240,1834.231376177196,69.34363294424864
2021-11-12 04:00,1855.058,1860.028,1855.024,1856.298,240,1835.6550293270543,70.31899713071371
2021-11-12 08:00,1856.298,1858.594,1845.088,1849.038,240,1836.518446789825,65.82923956448053
2021-11-12 12:00,1849.058,1865.878,1848.908,1860.688,240,1838.0777728033847,73.34030852461959
2021-11-12 16:00,1860.688,1868.568,1859.648,1863.708,240,1839.7313358483277,74.21226071609314
2021-11-12 20:00,1863.728,1866.154,1862.434,1864.448,120,1841.3259593419841,61.92645504573802
2021-11-14 20:00,1869.364,1869.364,1865.154,1865.438,60,1842.8815748683078,67.90013201832737
2021-11-15 00:00,1865.448,1865.958,1856.348,1856.804,240,1843.779795844546,57.121439280359944
2021-11-15 04:00,1856.784,1862.118,1856.318,1860.828,240,1844.8796799836077,58.97636511817437
2021-11-15 08:00,1860.878,1864.734,1858.238,1864.364,240,1846.1367328878912,56.55146221040652
2021-11-15 12:00,1864.324,1870.468,1858.118,1861.938,240,1847.1561694757693,48.32777798584338
2021-11-15 16:00,1861.898,1867.854,1859.908,1867.034,240,1848.438610154752,54.854627427313744
2021-11-15 20:00,1867.078,1867.174,1861.764,1862.258,180,1849.3301836931553,50.20603263556947
2021-11-16 00:00,1862.191,1868.798,1861.784,1866.844,240,1850.460107325855,53.570221006362736
2021-11-16 04:00,1866.798,1867.654,1862.124,1863.838,240,1851.3231971758,57.18035368614447
2021-11-16 08:00,1863.844,1874.798,1863.764,1873.848,240,1852.7764102612323,62.5799237319723
2021-11-16 12:00,1873.724,1877.118,1856.408,1861.138,240,1853.3158676637336,58.0447848518695
2021-11-16 16:00,1861.138,1861.338,1849.564,1851.558,240,1853.2024568467186,43.75803319933266
2021-11-16 20:00,1851.538,1851.538,1849.328,1850.208,180,1853.0092660824143,40.554684876301344
2021-11-17 00:00,1850.208,1855.978,1849.434,1853.548,240,1853.0440231093555,42.641499243897094
2021-11-17 04:00,1853.528,1857.278,1851.904,1856.118,240,1853.2423441990745,43.8395642747606
2021-11-17 08:00,1856.108,1862.798,1855.714,1861.604,240,1853.7818058636506,53.31052747737803
2021-11-17 12:00,1861.594,1867.874,1859.898,1862.714,240,1854.3580764530925,51.35523554942368
2021-11-17 16:00,1862.698,1867.958,1862.178,1863.858,240,1854.9709747464415,49.62345587140937
2021-11-17 20:00,1863.868,1867.454,1862.668,1866.378,180,1855.7069118595743,53.29944711967171
2021-11-18 00:00,1866.374,1870.814,1864.028,1864.864,240,1856.297691739602,48.29675677372761
2021-11-18 04:00,1864.874,1869.348,1862.478,1868.454,240,1857.081969691886,54.95553138396566
2021-11-18 08:00,1868.504,1869.638,1858.644,1862.628,240,1857.439778098861,46.693644519731365
2021-11-18 12:00,1862.628,1866.848,1854.948,1859.968,240,1857.6028891892572,46.94843084686964
2021-11-18 16:00,1860.008,1862.604,1858.118,1858.788,240,1857.6793479512407,36.20373763283246
2021-11-18 20:00,1858.788,1860.998,1856.698,1859.448,180,1857.7934545350317,48.01316717611116
2021-11-19 00:00,1859.464,1863.528,1858.478,1863.004,240,1858.129618758578,65.67687503424108
2021-11-19 04:00,1863.004,1863.634,1855.898,1857.448,240,1858.085643354799,58.891727254863596
2021-11-19 08:00,1857.458,1864.748,1851.428,1861.708,240,1858.3193437835218,59.80015372790186
2021-11-19 12:00,1861.708,1865.668,1851.818,1860.268,240,1858.4450635394237,55.12320379240549
2021-11-19 16:00,1860.268,1860.608,1842.869,1849.544,240,1857.87080137559,36.81679055531251
2021-11-19 20:00,1849.524,1849.608,1845.128,1845.175,120,1857.0517174158745,32.10269597338707
2021-11-21 20:00,1846.534,1847.048,1838.648,1844.878,60,1856.2663162922697,30.291576673865904
2021-11-22 00:00,1844.888,1848.454,1843.944,1846.994,240,1855.66810233793,29.70176761330299
2021-11-22 04:00,1847.008,1848.984,1840.078,1843.964,240,1854.9129989612893,28.78775576485849
2021-11-22 08:00,1843.964,1846.948,1837.198,1842.538,240,1854.1146119315288,22.488322717621955
2021-11-22 12:00,1842.524,1842.918,1811.368,1818.328,240,1851.805798258527,16.174943497648158
2021-11-22 16:00,1818.338,1822.074,1802.144,1803.588,240,1848.6949725644286,13.655819710174683
2021-11-22 20:00,1803.594,1809.654,1802.808,1808.928,180,1846.1293614312397,19.49488522343502
2021-11-23 00:00,1808.908,1812.318,1806.384,1808.278,240,1843.6873381130952,18.68957583767768
2021-11-23 04:00,1808.278,1809.779,1802.788,1807.594,240,1841.358735654186,14.860099946729036
2021-11-23 08:00,1807.594,1808.318,1792.598,1793.904,240,1838.2971398055288,13.470382634290004
2021-11-23 12:00,1793.904,1797.404,1784.088,1786.188,240,1834.9352598180753,8.244869072894673
2021-11-23 16:00,1786.238,1790.275,1781.859,1788.078,240,1831.9122107975545,10.283664532030542
2021-11-23 20:00,1788.038,1791.795,1787.608,1790.718,180,1829.2545197783575,14.476195077175873
2021-11-24 00:00,1790.708,1795.958,1788.855,1793.538,240,1826.9502281797538,18.222993513766355
2021-11-24 04:00,1793.518,1796.285,1791.728,1793.968,240,1824.8223424907376,18.721584625592982
2021-11-24 08:00,1793.968,1794.605,1785.435,1787.119,240,1822.389868781658,15.235440980084874
2021-11-24 12:00,1787.119,1787.668,1778.398,1784.485,240,1819.9443933763898,15.305824846300212
2021-11-24 16:00,1784.495,1791.288,1782.408,1784.698,240,1817.6704325133971,15.777577923461322
2021-11-24 20:00,1784.678,1790.991,1784.558,1789.528,180,1815.8547917060812,27.889015139882872
2021-11-25 00:00,1789.518,1794.155,1789.065,1791.988,240,1814.3149986927858,39.02471331794289
2021-11-25 04:00,1791.988,1794.175,1791.338,1793.208,240,1812.9532568416384,33.86898165250594
2021-11-25 08:00,1793.238,1794.968,1789.755,1790.705,240,1811.5178854325006,32.62816583957773
2021-11-25 12:00,1790.685,1792.748,1787.718,1788.458,240,1810.0301508884684,31.65010931686561
2021-11-25 16:00,1788.458,1790.358,1787.928,1788.475,119,1808.6394959924382,42.943668928227815
2021-11-25 20:00,1790.798,1792.608,1790.358,1792.528,42,1807.6000446380874,59.107625122105205
2021-11-26 00:00,1792.548,1799.248,1789.888,1796.928,240,1806.9115256291786,61.85818415693003
2021-11-26 04:00,1796.928,1808.458,1795.175,1807.898,240,1806.9751691369736,68.81873548613216
2021-11-26 08:00,1807.845,1815.408,1797.728,1811.605,240,1807.2738679023303,69.41310467840013
2021-11-26 12:00,1811.589,1812.035,1795.235,1797.548,240,1806.646392553793,52.97539893617014
2021-11-26 16:00,1797.548,1799.625,1780.358,1792.665,164,1805.744367227742,54.76509605801288
2021-11-28 20:00,1790.195,1795.565,1775.563,1795.425,60,1805.078601600146,59.37928669410153
2021-11-29 00:00,1795.405,1796.568,1789.738,1794.285,240,1804.3822402065882,58.0907050145999
2021-11-29 04:00,1794.285,1797.028,1791.098,1794.608,240,1803.7516440642278,54.6401169163317
2021-11-29 08:00,1794.718,1799.258,1792.758,1793.425,240,1803.0854089633099,51.343920094270715
2021-11-29 12:00,1793.415,1793.938,1784.185,1786.888,240,1802.040414836645,44.62402177611417
2021-11-29 16:00,1786.868,1787.845,1781.008,1782.518,240,1800.7809042020228,43.25028443286562
2021-11-29 20:00,1782.558,1787.705,1781.978,1786.685,180,1799.871491027699,48.58311889654278
2021-11-30 00:00,1786.685,1790.278,1782.908,1788.808,240,1799.1577174130089,50.25744901272562
2021-11-30 04:00,1788.798,1795.838,1787.858,1791.618,240,1798.6712840315245,49.28267381365277
2021-11-30 08:00,1791.618,1798.418,1791.338,1792.388,240,1798.2659108682003,46.20401337792622
2021-11-30 12:00,1792.358,1808.618,1783.188,1784.428,240,1797.3731424250907,29.336150730762455
2021-11-30 16:00,1784.328,1784.578,1769.758,1775.925,240,1795.9893913008914,21.032377488389955
2021-11-30 20:00,1775.948,1776.905,1770.745,1773.098,180,1794.5125273459953,25.72285328461328
2021-12-01 00:00,1773.128,1780.248,1772.428,1777.865,240,1793.4384933236731,35.27070063694259
2021-12-01 04:00,1777.835,1794.41,1777.178,1784.708,240,1792.8752356898879,40.13585405813381
2021-12-01 08:00,1784.758,1788.508,1776.525,1784.958,240,1792.3644462905404,41.272247487507684
2021-12-01 12:00,1785.038,1792.13,1782.498,1785.888,240,1791.9466110459896,41.931902294596526
2021-12-01 16:00,1785.88,1787.765,1779.108,1782.085,240,1791.3103780752806,39.99294034592305
2021-12-01 20:00,1782.085,1783.275,1777.275,1781.645,180,1790.6868052962304,44.815378834325514
2021-12-02 00:00,1781.625,1781.875,1778.958,1779.205,240,1789.9460436642157,46.59387658585722
2021-12-02 04:00,1779.205,1779.218,1774.808,1775.128,240,1788.9900408471697,38.09612096491765
2021-12-02 08:00,1775.158,1778.968,1767.348,1777.105,240,1788.2232640183202,37.90937454800918
2021-12-02 12:00,1777.118,1781.148,1763.258,1767.178,240,1786.8655050493965,27.987534675937724
2021-12-02 16:00,1767.135,1769.055,1761.815,1766.498,240,1785.5514724655645,26.643692263279547
2021-12-02 20:00,1766.698,1770.558,1766.178,1768.885,180,1784.4762161774636,34.4105434193897
2021-12-03 00:00,1768.885,1774.288,1767.365,1773.458,240,1783.765363520853,47.31386511617792
2021-12-03 04:00,1773.468,1776.358,1770.188,1770.748,240,1782.9255336162819,47.43472185835308
2021-12-03 08:00,1770.748,1773.368,1766.02,1771.758,240,1782.2050475765218,42.73788855328564
2021-12-03 12:00,1771.818,1778.53,1766.295,1770.628,240,1781.4581412812624,30.62420873011486
2021-12-03 16:00,1770.618,1784.548,1769.655,1783.828,240,1781.6110353921488,48.85358331304266
2021-12-03 20:00,1783.828,1785.998,1781.868,1782.788,120,1781.6869685926554,46.861967040531354
2021-12-05 20:00,1784.355,1785.245,1780.538,1782.775,60,1781.7571641673228,50.756512586615266
2021-12-06 00:00,1782.768,1787.635,1782.005,1783.833,240,1781.8910890597538,52.36683830210732
2021-12-06 04:00,1783.828,1786.008,1780.975,1782.818,240,1781.9508897655762,54.032636114025536
2021-12-06 08:00,1782.808,1782.815,1777.658,1779.918,240,1781.819735587152,55.49060064190729
2021-12-06 12:00,1779.928,1782.008,1775.587,1778.125,240,1781.5813655492714,51.17414126530985
2021-12-06 16:00,1778.155,1784.885,1777.565,1778.278,240,1781.368245191254,66.48743390172869
2021-12-06 20:00,1778.258,1781.895,1777.698,1780.825,180,1781.333197114399,70.16240254440022
2021-12-07 00:00,1780.825,1781.748,1777.318,1777.498,240,1781.0857650425023,61.80865940936136
2021-12-07 04:00,1777.445,1784.498,1776.725,1782.558,240,1781.180747942986,62.31193852148485
2021-12-07 08:00,1782.558,1783.618,1777.298,1782.108,240,1781.2405706563418,66.37076320036871
2021-12-07 12:00,1782.235,1784.558,1772.168,1782.398,240,1781.315243517223,65.65811160819379
2021-12-07 16:00,1782.428,1787.708,1781.828,1784.788,240,1781.5392923225636,70.093086615961
2021-12-07 20:00,1784.768,1786.295,1782.745,1784.598,180,1781.7366283017532,51.732205525060685
2021-12-08 00:00,1784.628,1790.418,1784.368,1787.825,240,1782.1294264758337,60.31622496211032
2021-12-08 04:00,1787.805,1791.518,1786.445,1789.718,240,1782.6190118644897,63.203133913969296
2021-12-08 08:00,1789.708,1792.998,1782.695,1786.499,240,1782.8693336796841,54.68475434033862
2021-12-08 12:00,1786.498,1786.955,1779.478,1782.388,240,1782.838279893898,49.31854199683034
2021-12-08 16:00,1782.408,1786.305,1781.045,1785.565,240,1783.0141973200982,58.87139849813065
2021-12-08 20:00,1785.568,1786.728,1782.178,1783.355,180,1783.0361845897694,58.11003597568528
2021-12-09 00:00,1783.345,1785.458,1782.065,1784.388,240,1783.1233984872038,59.22291993720537
2021-12-09 04:00,1784.368,1787.028,1783.128,1786.075,240,1783.3138243912551,58.13600297545238
2021-12-09 08:00,1786.088,1787.505,1779.348,1780.205,240,1783.1132550756904,53.88858562932718
2021-12-09 12:00,1780.153,1783.008,1773.678,1779.485,240,1782.8791741030652,44.9568385466242
2021-12-09 16:00,1779.415,1780.768,1773.138,1775.968,240,1782.4332919028675,40.845112423212605
2021-12-09 20:00,1775.988,1776.445,1774.625,1776.218,180,1782.032305328489,40.77446706872914
2021-12-10 00:00,1776.218,1779.545,1775.418,1778.368,240,1781.7958985331027,40.34702592169363
2021-12-10 04:00,1778.358,1779.32,1771.268,1772.868,240,1781.2199050793542,34.791515402966596
2021-12-10 08:00,1772.868,1773.245,1769.968,1772.128,240,1780.6333305581056,28.245142334451288
2021-12-10 12:00,1772.128,1789.398,1771.608,1783.04,240,1780.788599554357,42.59579563597649
2021-12-10 16:00,1783.04,1786.368,1781.275,1782.128,240,1780.875012486334,44.89237888242297
2021-12-10 20:00,1782.148,1783.105,1781.698,1782.288,120,1780.9661729710867,49.87126010608179
2021-12-12 20:00,1783.055,1784.298,1781.778,1783.098,60,1781.1037101987586,46.617860766087986
2021-12-13 00:00,1783.095,1788.135,1782.348,1785.888,240,1781.4123740569032,53.41826131548393
2021-12-13 04:00,1785.888,1786.858,1783.205,1785.318,240,1781.6643499242,51.270908494588475
2021-12-13 08:00,1785.528,1788.418,1783.245,1787.968,240,1782.0710370258646,52.520572022050054
2021-12-13 12:00,1787.958,1791.455,1781.698,1786.758,240,1782.3734217338733,59.961691648171445
